YXIB-I,-0.5069950555967722,-10.637238469989416,12.412842560824732,22.06096042169109
MY-T2P,-0.377080782744659,-10.981756774543848,14.111748323717082,21.90933112199454
FA-DMO,-0.385582816498639,-10.160824883953552,14.9268065654538,22.243441572979194
GEKJ-9,-0.3863537569427736,-11.569797389328558,13.3314781224638,21.91782444061287
Q-R3GP,-0.3551379997905327,-9.873080860623157,15.040725266380102,21.652778776319682
N-5QPW,-0.3925579006838398,-9.408684052851227,15.391887691120301,22.369964181150625
XV-8JQ,-0.394929248493641,-11.314192979514656,14.160067600013083,22.693739876206365
WBR5-R,-0.5158034428298733,-7.384421081791702,11.364807673680557,20.338891469085087
4GYV-Q,-0.5365561447517552,-7.755089662697983,9.951141004899489,20.800266391069023
4-HWWF,-0.4730263529224105,-8.423501862664052,10.365223385750655,20.29139513923679
YMJG-4,-0.4168935403680996,-8.958734907351726,9.382298303950606,20.097260364712273
8TPX-N,-0.437191608873034,-7.797080343811433,11.637620759557672,19.832713941426015
PM-DWE,-0.423652868907188,-7.751014860517414,10.599412872874039,19.75300645573025
K8X-6B,-0.4302153934857815,-10.118450051667123,10.611606193766061,20.443845620445966
X445-5,-0.4137535228412126,-10.916112799849689,10.581475868000402,20.683221586197313
KRUN-N,-0.3866967382644254,-9.815909208434471,9.996265318493236,19.877720287218327
9OO-LH,-0.4669643270844667,-10.879651874171111,11.047227206497265,21.34613902423905
V-OJEN,-0.3168427103280145,-9.66691608801042,8.515128571689873,19.230481506014087
EIDI-N,-0.4061064358634676,-9.37430718633678,10.420896453488547,19.91738428734672
P3EN-E,-0.2748796673845817,-9.644850723076246,10.68292397139123,18.39562918905152
49-0LI,-0.3201043639971353,-10.026194663646674,8.21263631534692,19.443833172090663
IPAY-2,-0.3391336950857328,-9.48704078828351,10.866418865810752,19.240170825719556
DAYP-G,-0.3927612805587852,-9.459737280676237,9.580385874071437,19.906539403502517
IFJ-EL,-0.2915992331219082,-9.988153585642738,12.295302723301234,19.117793006815
47L-J4,-0.2613924204780063,-10.03153156580749,12.523795701110659,18.815035203706113
Q-L07F,-0.3223471876428821,-9.688803374772107,11.836165264005661,19.258311471850266
E-D0VZ,-0.2703388865573424,-10.095168467138983,13.130900208006958,19.23127158214415
6WW-28,-0.2266559039230217,-9.151382845633352,13.140244467900985,18.408020009316562
A8A-JN,-0.2706317539732447,-11.184132914234686,11.907652140461268,19.08269371830826
S-NJBB,-0.2815867004978478,-11.346322483761432,11.377828901149316,19.122637666684042
T-GCGL,-0.7339960620734824,-7.228229403389424,11.78138805936831,21.879067161725768
0MV-4W,-0.6627406504519345,-7.023856299540406,11.16093677700052,21.349963428277512
TVN-FM,-0.6457986552867152,-7.567532116628273,10.988545426969713,21.356761504769146
V-NL3K,-0.7635342350670453,-6.771552946058012,12.4807531061329,22.07556905415114
AZBR-2,-0.709048211289033,-7.745028633939947,10.309661413095942,22.203247226461308
Z-8Q65,-0.7746851045489984,-7.912770510259076,10.643910257209024,22.92805499981846
0J3L-V,-0.7907073326804916,-7.707513236558894,10.198260941710151,23.438619938565335
H-NOU5,-0.1406062024125018,-6.048326102632237,10.947928633625398,16.710280114258634
KX-2UI,-0.1582737157126243,-5.61010328909286,12.712298282177178,17.544998678125094
MO-FIF,-0.1132238694700897,-5.04162677942605,13.529566933375216,17.2043421040682
97-M96,-0.188873280848758,-5.561823104158401,12.6774878999288,17.959367179701825
MA-XAP,-0.09721006613530914,-5.36257227550989,13.732304657617075,16.833196055873866
C-J7CR,-0.08548020192779571,-5.276686098814541,13.229974847793411,16.27548627785706
Q-EHMJ,-0.1533721335925972,-5.0429417585403495,9.469378710503067,15.489558026840346
XSQ-TF,-0.1554342519051392,-4.036267708459534,10.221966155700384,15.923560231801961
H-1EOH,-0.1712750011024921,-4.32710943685619,10.534162670714831,15.347969537427629
IR-DYY,-0.159338943641509,-3.7803223061236917,11.221038736138546,15.37317576611172
C-DHON,-0.1239549046855579,-2.9082166544561305,12.63664650091764,14.495416715228563
F-D49D,-0.1909375462707265,-3.019625945696623,11.02410468886317,15.306954009364501
MQ-O27,-0.1289936202763743,-3.206581991871706,7.4177522173898565,16.429807746514722
H-EY0P,-0.1560862925413654,-2.4927141681118496,7.028369889330864,16.0712780324541
UNAG-6,-0.2235419598204712,-1.5861598159729602,7.157243658677026,15.990813131222888
E-SCTX,-0.208451046635574,-1.4990909551625025,6.828504909002997,15.234002607934679
S6QX-N,-0.2176908689965009,-0.8052802565194529,5.969640793966989,15.068746049904918
IT-YAU,-0.159459704310048,-0.9813208485546153,5.39943443748227,14.86188762776653
1VK-6B,-0.1691390234080928,-0.0913207569988983,5.428241088716769,14.45534212434386
7-PO3P,-0.2578908501143297,-1.0186118985282233,7.29299579519897,15.617097780287796
1W-0KS,-0.1025559518976393,-1.2130525748152818,4.886881866240909,14.583447995329983
669-IX,-0.2701582846059102,-6.45926523818661,11.441899538766394,18.46946709328105
0R-F2F,-0.3128408295117858,-5.666369386465596,10.165587167976197,19.12055205227524
R-P7KL,-0.2639812937626197,-5.897926631108027,11.732032575277591,18.528251558389705
2DWM-2,-0.2040389012968059,-5.600013876654888,10.963011741444546,17.92501753034412
XF-PWO,-0.312208462742529,-5.682830731931297,11.818708562247261,18.999406005639628
1N-FJ8,-0.2232949017100279,-5.285826797752911,10.304717604887244,18.29777794673571
VI2K-J,-0.1317824257589821,-2.7060706944071025,9.496492764045408,16.970911927945913
ZLZ-1Z,-0.1710724640980468,-1.772101146974844,8.521926758718262,17.77320781955916
6Y-WRK,-0.1556599727935855,-2.2044182190370862,8.570002561254686,18.362007405156596
RVCZ-C,-0.1424955172690562,-1.8719610179469106,9.235224490280334,16.99394233669331
5T-KM3,-0.1659744082556497,-1.9761054578901043,8.662132279419911,19.020621416594533
LS9B-9,-0.1989296093588763,-1.460818919887904,8.417525834888144,16.487271789071205
1-GBBP,-0.7717415732048356,-6.091094417722723,12.758852523686148,22.175659882446055
C-FP70,-0.7587705941834635,-5.556041784123463,13.538832263403792,22.679173235972012
T-ZWA1,-0.7516916139371032,-5.158203059821462,12.545838335525799,22.23049085625199
ZA0L-U,-0.8051051029161905,-6.390977696718094,13.750289441506427,23.547790421491452
G96R-F,-0.8733299344803253,-6.396220116371102,13.049622343829174,24.096510750372335
Y-ZXIO,-0.9004377936134859,-5.938463136605815,12.275461056146963,23.961633242445302
B-E3KQ,-0.2554699379752085,-1.1133455089262099,7.895934591048169,18.743626628142568
Y5J-EU,-0.2187531174509595,-0.8609197752916352,8.3810612002105,19.168962879718627
O-LR1H,-0.2471641827543885,-0.7989174606674793,8.411917500311263,18.430728477590876
G5ED-Y,-0.2666063228118811,-0.08502175143729883,8.598237756374152,18.784872335873597
BR-6XP,-0.2478877594021159,0.2521549468908119,9.03520099720994,17.91900953001517
8-TFDX,-0.1907659764082805,0.4215967068503912,9.365883455222056,18.54245426586005
UL-4ZW,-0.4081373272440514,0.7931376959130845,8.335543974631161,18.252846253828938
A-QRQT,-0.127802278288526,0.03777372983329626,9.951050408627907,17.736786553222966
WMBZ-U,-0.08659899331696774,0.5079936918769012,10.511121763911014,17.638936866151827
PX5-LR,-0.1716442534991282,1.0717495742910237,9.60428392607128,17.140101758771575
A3-RQ3,-0.2962836497476119,1.6718823979062472,8.78976022857674,16.867354407267413
9-GBPD,-0.1596233249031059,1.8962163946610124,9.434810990682948,16.475150030177808
LS-JEP,-0.2434772447860069,2.307785219380288,8.62987471714992,16.237106929099046
R-RSZZ,-0.4364386565560025,0.6246434586901066,8.172307295202126,18.235739860959118
MGAM-4,-0.5753650408345683,0.759064446856639,7.720756865906639,17.549902438172087
VORM-W,-0.5585461829155689,0.605042221509746,7.727683290119765,17.80199427521612
7G-H7D,-0.3578075476078488,0.22661263449951172,8.445627957386087,17.511949232845357
Q3-BAY,-0.8099135174733542,1.4613464473585247,6.5995528488198705,17.296566386738704
JZV-F4,-0.8524244587009264,1.357679960716124,6.123160857373971,17.6595690516158
WF-1LM,-0.001900497862497463,11.6883819095446,6.0250639894359335,21.095132764280056
D95-FQ,-0.0002124922524192607,10.533581412151937,5.619880706365159,23.2203334070592
ZSPJ-K,-0.0002760117600048018,10.633295865595056,5.394164076328968,22.583051451687407
U1F-86,-0.0005525830258039655,11.151927979496346,5.7730048130191305,21.99937180837455
T-P7A6,-0.001351553583886722,12.054096184218377,6.732707436203274,21.61751929516612
Y-T3JJ,-0.0008814634314842085,12.220947669609828,6.920000975519891,22.151288832672282
F3R-IA,-0.001630991997676912,11.190819011446932,5.830739456992713,20.735719657974286
74-YTJ,-0.004054235182490151,13.216715791539274,6.830446908897494,21.53193756220489
8-RS3U,-0.0004640348167443964,9.465641078046986,6.597239944224222,20.728171942333624
OVFN-N,-0.0005943312280440871,8.895432388646341,7.776672052130189,20.35453279949612
1Q-BBM,-0.0004888444643841305,9.37420531626188,5.941276887095119,20.594054960431365
WXNC-N,-0.0005536703282708055,9.087778604961708,6.98258698834677,20.172070311437558
G-EA07,-0.001056874679918773,8.205851435782904,7.809735136517184,20.70289417128594
X-L6BO,-0.001317413686368951,7.919234981763243,8.595742706218669,20.656788251043512
D-PHUA,-0.0009382756947849957,10.043431699025426,5.2486740999122645,20.04323035394476
3-HXHQ,-0.002486261142580659,10.521283907969359,3.520702705405129,19.336547673978114
18A-NB,-0.001639155651810498,10.4014699484003,2.7194641098079737,19.576233138082127
3-J5OQ,-0.0007147494825917589,9.209079400741043,3.0332362542765856,18.875738869532846
GYF-GD,-0.002092032528837384,10.125192916108778,5.020628957320766,18.867110242606365
W-6TS9,-0.0006130008677455168,10.665957271508605,4.397605003401527,21.512821763056472
VIG-VR,-0.001785268757744762,10.951646785780152,4.239049836970235,20.539189770753538
KX-P5C,-0.001097605398257096,8.396403650418629,6.928212560505302,25.411093262409864
N-FJBK,-0.00123911521453357,8.210734199717049,6.872676445786836,25.02934650743692
2-4ZT5,-0.001436324830242253,7.755868851984917,5.719071718688138,25.570816176844165
NVN-6F,-0.001849140730131982,7.693151114080361,7.106472422773677,25.10529957614791
09-8TH,-0.002014305554053353,7.466411700936932,6.655514831752998,24.681695893125006
TI0-AX,-0.001734949360746918,7.321526820959323,5.150840440116378,25.345297649093933
7O-POM,-0.0001038496115532972,11.485740596642708,7.86562113477461,26.37381816013609
L6Q-SX,-0.0001580465697542666,10.850645348083354,6.629219387957943,25.30309234102017
BFJ-TB,-0.0002553212621330125,10.436149314552264,8.95940888730346,27.313274693125837
ZZ7-L6,-0.0001252820250022824,11.185650078188887,7.046930743698519,25.83309346411126
L-CHVW,-0.0001038042982611787,11.425529173140367,7.510863917683005,26.723255777412486
X0LN-U,-0.0004962347893415764,9.4117238241975,9.314729553591436,28.86620358348567
RQAE-M,-0.0003327959459676899,9.838340061344702,10.190056569370427,29.37420388522579
7CO-SA,-0.0003648598683949622,9.671116866933302,6.0367354424893165,25.07905753895827
4G-E5A,-0.0007803386344487073,8.942979264712765,7.512284933282742,26.161436981277983
A-VWK9,-0.0002242964581923301,10.271655615495822,4.551253736681537,22.84300983432324
JQHP-4,-0.0001648976952028924,10.77227772580794,4.181242775862977,23.454685857130375
6Q5K-5,-0.0002529921101117605,10.154351858489566,4.287452068052564,22.431145314265414
P-MVFP,-0.0001720004788685614,10.482983877896114,5.1859370640969225,24.332768403763893
J-Z1UW,-0.0009386587562836279,8.569752267941476,7.631746834325209,27.912547453514904
W477-P,-0.000331896605613613,9.458136132270651,4.961574611289835,27.225031896586056
NQ1-BL,-0.0007704461658548656,8.757472339508702,6.512621998042691,26.79483543243337
K7A-G8,-0.0006646601601980606,8.319103719604744,4.709620461230597,28.360725926428767
HP-PMX,-0.0004596784854572489,9.360854895654109,6.070802216968577,26.53925512925426
6BN-K9,-0.000409864261545656,8.488979423667494,3.3960368048596528,28.564033671666948
WLE-PY,-0.000818282962484429,8.554217473371953,6.789362402995287,28.355310483189204
EH-HXW,-0.0003403816156746231,9.619059713623942,5.951906503557286,27.755316078446484
OS-RR3,-0.0006353403478637221,8.99045926428006,7.382857585747606,28.371687455384198
V4-GZL,-0.0002443072186529838,10.131076495005322,5.878039041394554,26.352641630852307
4C-Z91,-0.001620769499668162,9.84311317888277,1.7377284087620095,17.83115710572488
1S-1V7,-0.0008983218998719344,9.458469737258119,2.085618355188545,18.401329246337706
PE1-R1,-0.002210722495281092,9.722754875493907,1.994884945583517,16.74825353805957
Polaris,-0.0006333671279670217,8.614690959530787,1.955128826300804,16.34880627781751
JB-007,-0.001170500724804624,9.964756133674623,0.7847818698470667,17.977501604723408
USJ2-M,-0.0001981191408537697,10.334339915134503,9.267869732419276,30.00200337153125
7M-RAL,-0.0002657162849323269,9.700530095584167,9.005920345608017,30.979623071041424
LPBU-U,-0.0001747424942740716,10.122160143510277,9.598014512998912,31.409692003207134
RF-342,-0.000156723554172844,9.87811915133966,8.443611459468405,32.3607383934235
J2V-XY,-0.0002976743505415103,9.490043233170706,9.515858025279755,31.267391201039228
Z-JBTR,-9.02817039014625e-05,10.363795136043679,7.190104346641963,32.50865060256175
S-QNXH,-0.0001280696290369976,9.833503955468098,6.608597704366502,32.503701739734495
S94-X8,-0.0002035868089089732,8.919923971691937,5.939883183957054,32.94841507544421
J-YQEC,-0.0003308745660043355,8.74636072720878,6.315307362765773,31.94123906268645
8MX-OR,-0.0004372732936587243,8.12531110406013,5.65528758344035,32.16708886250822
97YC-C,-0.0004977615672953073,8.201122643386453,6.989708122192619,32.2618264582961
V-AMD5,-0.0005061371715503471,7.792770696131115,6.1502409591388725,32.77427793723166
U-JC8X,-0.0002100012581004451,8.564135417500655,4.88086328396632,33.02965294478798
1HH3-E,-7.085872728784803e-05,10.3518180170569,7.452629908793039,33.410267464716206
DUIU-Q,-4.962684021980746e-05,10.61274144350595,7.929479194813508,33.96218853516359
LQH0-H,-3.080647532671677e-05,10.828805497017848,7.050072045844584,34.51291515989897
FRW3-2,-3.735018140027524e-05,10.774430994354509,8.442498783852228,34.48152363031946
9MX-1C,-4.246153925202556e-05,10.141604104208287,8.868286180388731,35.5173445695452
IED-4U,-5.459176938182875e-05,10.318833893031623,8.782514417390725,34.52231208920402
N-9EOQ,-3.139919730310581e-05,10.60931907626398,10.022031124684355,35.39679885622232
6F3-TK,-9.376677181416326e-05,10.184879436692114,8.62975912176279,33.27307105209267
2E0P-2,-5.315333572786241e-05,11.028500354688545,9.577348515714188,32.99021134807155
U-ITH5,-4.556637631181193e-05,10.983902266736623,10.417504311803526,33.57929088194899
N-4G5L,-7.744344654370128e-05,10.356767657522788,10.707750746143718,33.52546616644548
RB-2EA,-4.245731973584466e-05,11.668532801528146,10.640131401913955,31.864178643138928
ZK5-42,-0.0001251119464329431,9.786094720625753,8.37694126618852,33.31406169604544
YRZ-E4,-1.27467339147147e-05,10.933173312333233,9.366841533914943,36.791071745872884
A3-PAT,-1.514190645535152e-05,10.453784498566918,10.037530716052926,37.27211303203202
H55-2R,-1.369631877290445e-05,10.221089964195972,10.445780431811764,37.83361766407985
P6-DBM,-1.882580834189351e-05,9.791961191570039,10.479706012365353,37.87981845561679
9XI-0X,-1.067436768531493e-05,10.922487843431984,10.142625461198927,37.193886161437405
Q8T-MC,-7.730877103151457e-06,10.303065030666229,9.987042436242692,38.77483476045076
Z-YOJ9,-0.001513370577226669,8.045712487154418,8.472550399553914,27.628300450312015
4T4B-L,-0.001953597738029056,7.739719726574516,9.506963447536197,27.712344023238813
F-JB3H,-0.003766087682870012,6.7246126245112885,9.400468608798993,28.04510916739786
XBO7-F,-0.004240034472328347,6.561803280705792,10.069572319768143,28.012572960555357
FI-449,-0.004284387071372353,6.421932973629213,8.779123776350625,28.435851592550616
UA7-U4,-0.005920802670757785,6.201023871428954,10.304448311939627,26.585701653231926
VM-QFU,-4.641481785694346e-06,10.5280221066444,9.453943058206562,39.33255698058797
PU-1Z8,-4.952086668841282e-06,10.75874300591855,9.010215276341691,38.86214128561134
IEZW-V,-3.212230001214955e-06,10.794516503115375,9.504029067295955,39.58479656786487
B-DXO9,-1.822196662115694e-06,11.5986133950908,9.40903322721323,39.38421054185616
1TS-WN,-9.835968500793157e-07,12.736923385731798,8.871337910709654,38.652590694381374
16-31U,-9.709390469403445e-07,12.883098360517657,10.804052135306186,38.46104388585976
H472-N,-1.344346097997828e-06,12.761141241606518,11.359065370185288,38.01837417223531
U8MM-3,-8.473246486673247e-06,9.524748261267362,10.205686970993728,39.681770639077286
3C-26I,-8.514440396512057e-06,8.99807852228432,9.324131513868197,40.316637263474334
9K-VDI,-5.348945861349819e-06,9.374128330525648,9.816227749633196,40.61222839152835
L-SDU7,-1.656927001936204e-05,7.793237276543431,8.130148525059948,40.552540315569885
4-IPWK,-8.582145880842162e-06,8.520157103892718,8.6372794548819,40.815673000156266
Q-KCK3,-1.653422463709919e-05,8.393965767825442,8.951752946132085,39.94692517238883
WU-FHQ,-0.2606911565197964,11.348295341219586,-3.2112062496735856,-16.242746330929997
V-4DBR,-0.3225648358702772,10.953060524414788,-3.2637264992792936,-16.889978891057723
B-5UFY,-0.4014222456070663,10.480892820049444,-3.630524056218067,-17.7075459592741
SK42-F,-0.3158692360474609,9.880605247267669,-3.399600545188817,-16.423429592377868
EU9-J3,-0.2510197708984969,9.450698062993446,-4.578114408404748,-16.968851197810555
PQRE-W,-0.620413296275578,9.556996743541294,-3.207726547149606,-18.41872336380871
OEG-K9,-0.7984868006523067,8.865464706938571,-2.084311051405468,-18.585934893738344
0-W778,-0.2174658912780381,13.610257699133307,-1.3297965763826205,-19.814730377387562
DG-8VJ,-0.3525865389010414,14.58895675461939,-2.490563744198874,-19.373329762491128
5J4K-9,-0.2015724632285955,13.982302692247758,-0.9349814055646125,-19.834088798356905
MD-0AW,-0.1995432357701477,12.809083155754278,-1.1754544032445406,-20.260068930911743
H-FGJO,-0.2051128405592936,13.55140480224824,-0.9874196147861831,-21.24283034645799
1KAW-T,-0.4024754267192167,15.447368271441562,-2.49588198316929,-18.98190768521041
C5-SUU,-0.509026273232507,8.148367174752215,-1.8340164543538207,-20.91303731947483
XSUD-1,-0.3370332709673269,7.175462270208185,-2.8145785493074467,-21.225843709221344
3-LJW3,-0.6152691198496179,7.4660602103585685,-0.7504034899738503,-20.54291308235574
ZLO3-V,-0.5857486990239926,8.247108030389677,-0.45000794457323556,-20.62472329041256
P7MI-T,-0.4048852274623817,7.5403678055223615,-1.7855919834325877,-21.75451974396103
JFV-ID,-0.3557651908234463,7.183255718224344,-1.9767709953842187,-22.405047917015008
3-3EZB,-0.5075816330262293,8.651254532922907,-1.911976266845949,-20.87028144650476
52CW-6,-0.4585950840808629,9.207733316276796,-1.8851703751954607,-21.020756737339855
9-OUGJ,-0.360651853787621,13.669757587519099,-3.1360889145267206,-18.92642194358257
